id,y_2011,y_2013,y_2014
370630001011,3.756725744,6.8027866,4.1219311
370630001012,12.00980392,1.6129032,2.0833333
370630001021,3.622441756,3.5650002,2.5949653
370630001022,3.356182017,3.2111028,3.6130271
370630002001,11.71749251,6.2767672,5.4220399
370630002002,1.90031908,6.2474041,8.4536786
370630002003,4.496271478,6.03412,7.2821191
370630003011,18.80998081,2.0761246,0.7347568
370630003012,3.165443593,4.7182289,2.8302662
370630003013,6.136740432,7.2208975,6.928626
370630003021,12.2125321,16.309008,14.26054
370630003022,1.400759076,3.6895722,4.218856
370630003023,1.965214429,6.0048773,5.7979084
370630004011,7.603936296,7.7770678,9.0583209
370630004012,6.083396716,5.6164696,5.8169225
370630004013,11.05002659,7.3574642,6.6808422
370630004021,7.126756782,6.6090061,7.7253214
370630005001,42.24137931,9.375,8.2758621
370630005002,6.821109239,5.857414,8.4153917
370630005003,20.58823529,3.9701917,4.2081412
370630005004,43.75,13.0440858,5.7339508
370630006001,8.942434707,4.8225187,4.6830131
370630006002,3.559624554,2.5714374,3.158154
370630006003,57.98816568,19.763293,18.6945746
370630007001,4.956074158,7.076291,8.0049624
370630007002,15.47888505,3.2697548,8.1893348
370630007003,8.602094005,1.7380209,1.2815489
370630009001,27.37430168,2.6030369,2.6490066
370630009002,26.55826558,3.7267081,3.5294118
370630010011,18.14814815,2.1818182,2.6258206
370630010012,33.10810811,5.3333333,3.4582133
370630010013,35.12544803,10.2692359,6.6540786
370630010021,8.780884226,1.183432,1.4814815
370630010022,29.80347417,4.6332046,3.2171582
370630010023,6.610100828,3.5820896,2.6143791
370630010024,6.998295471,3.785489,2.2099448
370630011001,7.208447292,3.7773929,2.1756002
370630011002,28.99408284,4.6023373,3.8039537
370630013011,31.30990415,3.2786885,0.6612336
370630013031,5.22922289,8.5313149,9.2889155
370630013032,59.75609756,6.5217391,6.7039106
370630013041,3.032397858,3.7038727,3.3648979
370630014001,37.40458015,5.4298643,5.2631579
370630014002,18.63117871,5.6091605,7.5040435
370630015011,3.794451421,7.159468,9.8957089
370630015021,9.979633401,1.2875536,1.0657194
370630015022,30.43478261,3.7267081,3.986711
370630015023,9.751243781,1.1571842,1.0771993
370630015024,43.94618834,4.9180328,7.1856287
370630015031,6.255916115,9.5828513,7.974233
370630016011,12.46314971,7.5304617,6.992536
370630016012,3.218590619,4.6302189,4.3514372
370630016013,3.447345668,3.376182,3.1462657
370630016031,43.17180617,8.3333333,5.8252427
370630016032,4.410191977,3.9866838,1.8198862
370630016033,5.500282245,3.351742,4.1440976
370630016034,5.047618583,6.3393527,5.3331148
370630016041,6.881335958,5.7688055,5.8649007
370630016042,3.094441656,3.2915549,3.4011286
370630016043,3.9760264,4.6899397,5.2071427
370630017051,11.28193034,8.8057774,1.7647059
370630017052,4.980154694,3.5507412,2.0458867
370630017053,3.350364981,3.4407549,2.8529229
370630017061,8.828828829,2.702881,2.9162363
370630017062,4.229268648,3.9353123,4.7813656
370630017071,3.543151395,5.6186155,6.6897079
370630017072,4.308274387,4.6196992,1.087942
370630017073,5.562867666,8.138702,10.6977665
370630017074,4.581589156,5.2396285,7.0815277
370630017075,4.456026324,6.2469046,6.2712555
370630017081,3.536591325,3.3846366,3.503046
370630017091,52.12765957,0.6270999,0.7402336
370630017092,22.79069767,4.5627376,4.1522491
370630017093,3.637814192,4.6474282,3.9659019
370630017101,5.003121926,3.4881436,3.2125389
370630017102,14.98470948,1.6713092,2.3315751
370630017111,20.98501071,1.9619493,1.6021334
370630017112,13.64902507,1.8209408,1.6326531
370630017113,11.95121951,4.8315503,5.22421
370630018011,6.547968276,5.1068325,5.6895884
